"province","ID_INE","Date","Incidence","Median_Age","Male2Female","Older","GDPpc","Density","Transit","Mean_Temp_lag8","Humidity_lag8","Sunshine_Hours_lag8","Mean_Temp_lag11","Humidity_lag11","Sunshine_Hours_lag11","Mean_Temp_lag11w","Humidity_lag11w","Sunshine_Hours_lag11w"
"Coru̱a, A",15,"2020-03-17",12.5276216658257,46.92,92.37,19.14,22.463,144.568800501142,0,12.925,88.6875,3.95,12.5363636363636,88.4272727272727,4.43636363636364,12.5726795392679,88.1607870933173,4.05895268721465
"Coru̱a, A",15,"2020-03-18",19.3134167348146,46.92,92.37,19.14,22.463,144.568800501142,0,12.725,87.7125,4.2,12.3181818181818,87.7818181818182,4.67272727272727,12.1615601308003,88.2109840439031,4.46549078148071
"Coru̱a, A",15,"2020-03-19",23.4892906234232,46.92,92.37,19.14,22.463,144.568800501142,0,12.9,87.675,4.45,12.5181818181818,87.1727272727273,5.09090909090909,11.8499874414522,87.8498953963334,5.05989779918967
"Coru̱a, A",15,"2020-03-20",28.6221356115045,46.92,92.37,19.14,22.463,144.568800501142,0,12.575,88.9375,4.0625,12.5636363636364,86.4909090909091,5.66363636363636,11.8917016612133,86.1912950289214,6.23430144089373
"Coru̱a, A",15,"2020-03-21",33.4069911088685,46.92,92.37,19.14,22.463,144.568800501142,0,12.2875,88.5375,4.3875,12.5090909090909,86.6272727272727,5.25454545454545,12.1613116824167,84.3600221325377,7.14784675221649
"Coru̱a, A",15,"2020-03-22",45.5866232839768,46.92,92.37,19.14,22.463,144.568800501142,0,12.3375,87.25,4.7,12.5909090909091,87.3818181818182,4.46363636363636,12.4332528648098,84.3619323557561,6.69380004293907
"Coru̱a, A",15,"2020-03-23",55.2433316513841,46.92,92.37,19.14,22.463,144.568800501142,0,12.3125,85.6625,6,12.5636363636364,88.0545454545455,4.62727272727273,12.715050020892,86.3234669668796,5.43260068082327
"Coru̱a, A",15,"2020-03-24",63.8560715466393,46.92,92.37,19.14,22.463,144.568800501142,0,12.0375,85.6,5.9375,12.4545454545455,87.9545454545455,5.01818181818182,12.9547475118647,88.7556681246359,4.35948627387273
"Coru̱a, A",15,"2020-03-25",71.6858350877803,46.92,92.37,19.14,22.463,144.568800501142,0,12.3,86.2,5.9375,12.4545454545455,88.2272727272727,5.12727272727273,13.0724069930976,90.3902641340932,3.82793006878374
"Coru̱a, A",15,"2020-03-26",91.260243940633,46.92,92.37,19.14,22.463,144.568800501142,0,12.5375,87.6875,5.3875,12.6272727272727,87.2272727272727,5.56363636363636,13.0178883663926,90.6924427349495,3.77130682488532
"Coru̱a, A",15,"2020-03-27",102.395907643589,46.92,92.37,19.14,22.463,144.568800501142,0,12.6375,88.4,4.925,12.6181818181818,87.3181818181818,5.29090909090909,12.9496649874427,89.0291530383482,4.5131633031249
"Coru̱a, A",15,"2020-03-28",117.533450489795,46.92,92.37,19.14,22.463,144.568800501142,0,12.8125,88.4125,4.9,12.6363636363636,85.8727272727273,6.2,12.8095353904601,86.7997058356761,5.57052195082703
"Coru̱a, A",15,"2020-03-29",117.533450489795,46.92,92.37,19.14,22.463,144.568800501142,0,13.15,86.95,5.425,12.7181818181818,84.2654545454545,6.59090909090909,12.4839738249571,84.2309749128692,6.83502222786849
"Coru̱a, A",15,"2020-03-30",146.764567710055,46.92,92.37,19.14,22.463,144.568800501142,0,13.0375,87.875,4.725,12.7363636363636,83.1436363636364,6.62727272727273,12.2221319160748,80.6988271391662,8.16466387109399
"Coru̱a, A",15,"2020-03-31",161.293128947506,46.92,92.37,19.14,22.463,144.568800501142,0,12.675,88.0875,4.8,12.6,83.1890909090909,6.66363636363636,12.2148303575911,77.1543836281605,9.30941357283636
"Coru̱a, A",15,"2020-04-01",171.29782680563,46.92,92.37,19.14,22.463,144.568800501142,0,12.575,85.29,6.225,12.2090909090909,81.6072727272727,7.20909090909091,12.0965004665011,75.0356479523878,9.97417915562162
"Coru̱a, A",15,"2020-04-02",171.29782680563,46.92,92.37,19.14,22.463,144.568800501142,0,12.5375,81.4225,7.675,11.7,80.3981818181818,7.56363636363636,11.4991564979037,74.4330138937719,9.68192884265433
"Coru̱a, A",15,"2020-04-03",184.60842482557,46.92,92.37,19.14,22.463,144.568800501142,0,12.3625,78.9725,8.8,11.5181818181818,79.5890909090909,7.58181818181818,10.7912109999282,75.578852715729,8.55937073545232
"Coru̱a, A",15,"2020-04-04",198.962991317662,46.92,92.37,19.14,22.463,144.568800501142,0,11.7,76.8725,8.95,11.3909090909091,79.4709090909091,7.53636363636363,10.5012212216442,78.1160832820698,7.15076776546251
"Coru̱a, A",15,"2020-04-05",210.272649765977,46.92,92.37,19.14,22.463,144.568800501142,0,11.2625,75.435,9.2875,11.3727272727273,77.4890909090909,8.50909090909091,10.6374117604469,80.2903309023593,6.3864259306529
"Coru̱a, A",15,"2020-04-06",217.580429071042,46.92,92.37,19.14,22.463,144.568800501142,0,11.0125,77.185,8.1625,11.6818181818182,75.95,8.09090909090909,11.1125665893473,79.8416132161449,6.5757915118046
"Coru̱a, A",15,"2020-04-07",223.931237276634,46.92,92.37,19.14,22.463,144.568800501142,0,10.95,77.61,8.0125,11.9636363636364,75.6409090909091,7.77272727272727,12.0705413472239,77.054215049542,6.82324301926977
"Coru̱a, A",15,"2020-04-08",231.326013954379,46.92,92.37,19.14,22.463,144.568800501142,0,11.075,76.885,8.075,12.3090909090909,75.8681818181818,7.01818181818182,13.0995841064745,75.6085027382367,6.34421152514545
"Coru̱a, A",15,"2020-04-09",239.06878012284,46.92,92.37,19.14,22.463,144.568800501142,0,11.725,75.51625,7.4875,12.7181818181818,77.0754545454545,6.42727272727273,13.8616643947891,76.0893368444205,5.60137201599936
"Coru̱a, A",15,"2020-04-10",245.68058044647,46.92,92.37,19.14,22.463,144.568800501142,0,11.975,77.55875,6.3,12.8636363636364,78.5881818181818,6.28181818181818,14.4247938939541,77.3950460219685,5.32496318281134
"Coru̱a, A",15,"2020-04-11",253.858333478329,46.92,92.37,19.14,22.463,144.568800501142,0,12.275,78.02125,5.2875,13.2636363636364,80.07,5.25454545454545,14.8583261665989,79.1798399817008,5.47433022457585
"Cuenca",16,"2020-03-13",5.60284013059711,45.75,102.13,24.57,20.82,11.4546470734169,0,8.575,70.63,4.1,9.77272727272727,67.46,5.60909090909091,9.85126371247738,62.8326303101991,7.6704674449945
"Cuenca",16,"2020-03-14",12.2243784667573,45.75,102.13,24.57,20.82,11.4546470734169,0,8.725,68.6525,5.275,10.5,65.2509090909091,6.47272727272727,11.2010535845065,60.9665086154093,8.42059484376944
"Cuenca",16,"2020-03-15",15.2804730834467,45.75,102.13,24.57,20.82,11.4546470734169,0,9.575,66.71375,5.95,11.2818181818182,64.3536363636364,6.94545454545454,12.6498201919099,59.5330718491758,8.89769252929153
"Cuenca",16,"2020-03-16",22.4113605223884,45.75,102.13,24.57,20.82,11.4546470734169,0,10.6125,63.9325,7.15,11.9181818181818,62.9081818181818,7.50909090909091,13.7059584089784,59.0789766396168,9.07984646483128
"Cuenca",16,"2020-03-17",25.9768042418593,45.75,102.13,24.57,20.82,11.4546470734169,0,11.1625,61.0575,7.9875,11.9727272727273,62.6718181818182,7.69090909090909,14.1578478975044,60.2464738697653,8.71288864762476
"Cuenca",16,"2020-03-18",31.3249698210657,45.75,102.13,24.57,20.82,11.4546470734169,0,11.85,59.43625,8.8625,11.6181818181818,63.5081818181818,7.59090909090909,13.8590595313744,63.3108923727748,7.79377461316223
"Cuenca",16,"2020-03-19",36.673135400272,45.75,102.13,24.57,20.82,11.4546470734169,0,12.725,59.89125,8.9375,11.6181818181818,65.5390909090909,7.1,12.6362072863936,67.8592732543399,6.35597017041245
"Cuenca",16,"2020-03-20",47.8788156614662,45.75,102.13,24.57,20.82,11.4546470734169,0,13.3875,61.71,8.425,12.0545454545455,66.7618181818182,6.7,11.3157171235109,72.1411566158503,4.90010617863611
"Cuenca",16,"2020-03-21",61.1218923337867,45.75,102.13,24.57,20.82,11.4546470734169,0,12.9875,64.40625,7.575,12.0909090909091,68.25,6.85454545454545,10.6504065768959,74.6757981568883,4.31815879515476
"Cuenca",16,"2020-03-22",61.1218923337867,45.75,102.13,24.57,20.82,11.4546470734169,0,12.6375,67.07125,6.425,11.9909090909091,69.7881818181818,6,10.312110661487,76.042782366567,4.49423027706082
"Cuenca",16,"2020-03-23",61.1218923337867,45.75,102.13,24.57,20.82,11.4546470734169,0,12.525,69.3725,5.7875,11.4454545454545,72.7345454545455,5.11818181818182,9.91066983190994,77.4354870809824,4.21808614049268
"Cuenca",16,"2020-03-24",75.8522683862292,45.75,102.13,24.57,20.82,11.4546470734169,0,11.7625,71.71625,5.8125,10.7363636363636,75.43,4.37272727272727,9.36141450304282,79.5220075416896,3.41484983327242
"Cuenca",16,"2020-03-25",87.6080456784275,45.75,102.13,24.57,20.82,11.4546470734169,0,10.775,74.89125,4.625,10.1181818181818,78.1390909090909,3.87272727272727,8.90651232948326,81.8391152138694,2.74626253218871
"Cuenca",16,"2020-03-26",90.1547911923353,45.75,102.13,24.57,20.82,11.4546470734169,0,9.8,78.2375,3.4375,9.55454545454545,79.9363636363637,3.37272727272727,8.78255018534346,83.235905706259,2.60151677699946
"Cuenca",16,"2020-03-27",91.68283850068,45.75,102.13,24.57,20.82,11.4546470734169,0,8.9875,81.15,2.8375,9.08181818181818,80.7636363636364,3.02727272727273,8.82121013163662,83.1845459774954,2.77021463548859
"Cuenca",16,"2020-03-28",113.075500817505,45.75,102.13,24.57,20.82,11.4546470734169,0,8.6125,82.325,2.7375,8.64545454545455,80.3054545454546,3.39090909090909,8.84483154367102,81.5665453017128,3.1378206354678
"Cuenca",16,"2020-03-29",128.865323003734,45.75,102.13,24.57,20.82,11.4546470734169,0,9.0125,82.025,3.0625,8.53636363636364,80.6054545454545,3.48181818181818,8.65310133248509,79.5821725785218,3.80492823532555
"Cuenca",16,"2020-03-30",136.505559545457,45.75,102.13,24.57,20.82,11.4546470734169,0,9.2375,80.825,3.3375,8.46363636363636,79.7327272727273,4.06363636363636,8.06247349780035,78.7989935811352,4.27397331449489
"Cuenca",16,"2020-03-31",149.239287114996,45.75,102.13,24.57,20.82,11.4546470734169,0,8.7,80.3325,3.875,8.16363636363636,78.9090909090909,4.57272727272727,7.53106952058507,77.8961718983168,4.84600069284884
"Cuenca",16,"2020-04-01",151.276683526122,45.75,102.13,24.57,20.82,11.4546470734169,0,8.1,81.395,2.9375,7.79090909090909,78.9818181818182,3.70909090909091,7.34933914529266,76.1867906444497,5.43270534474454
"Cuenca",16,"2020-04-02",156.879523656719,45.75,102.13,24.57,20.82,11.4546470734169,0,7.7875,80.745,3.7625,7.61818181818182,79.9909090909091,3.83636363636364,7.16153927691947,75.823743890564,5.26024280799182
"Cuenca",16,"2020-04-03",186.931120720831,45.75,102.13,24.57,20.82,11.4546470734169,0,8.0125,77.8625,5.0375,7.83636363636364,79.4727272727273,4.30909090909091,7.12308502807807,77.4650904276963,4.61404383802865
"Cuenca",16,"2020-04-04",228.697747148918,45.75,102.13,24.57,20.82,11.4546470734169,0,7.7125,76.6,4.9,7.89090909090909,78.7454545454545,4.75454545454545,7.40598817558609,79.3086064430953,4.31964600225558
"Cuenca",16,"2020-04-05",253.146504082433,45.75,102.13,24.57,20.82,11.4546470734169,0,7.3375,77.4375,4.575,7.82727272727273,78.3363636363636,5.32727272727273,7.78086848981172,80.3341031249052,4.69766859358423
"Cuenca",16,"2020-04-06",290.328988585487,45.75,102.13,24.57,20.82,11.4546470734169,0,7.4375,77.6,4.725,7.88181818181818,77.6181818181818,5.74545454545455,8.18281051268429,80.306033079425,5.67176971095876
"Cuenca",16,"2020-04-07",313.759047313438,45.75,102.13,24.57,20.82,11.4546470734169,0,7.35,78.375,5.2125,8.28181818181818,77.1945454545455,6.34545454545454,8.73027661658344,79.063450181628,6.71370680210748
"Cuenca",16,"2020-04-08",347.376088097021,45.75,102.13,24.57,20.82,11.4546470734169,0,7.4875,79.6175,5.4,8.64545454545454,79.0254545454546,5.57272727272727,9.57888113244476,77.8468986714007,7.14851224328142
"Cuenca",16,"2020-04-09",407.479282225244,45.75,102.13,24.57,20.82,11.4546470734169,0,8.1125,77.9175,6.175,9.39090909090909,78.9618181818182,5.48181818181818,10.4836237236326,78.420971674333,6.51027759810012
"Cuenca",16,"2020-04-10",430.399991850414,45.75,102.13,24.57,20.82,11.4546470734169,0,8.9875,77.335,6.475,10.1,78.4627272727273,5.55454545454545,11.2914518337933,79.5420909202236,5.48975957004727
"Cuenca",16,"2020-04-11",445.17111583108,45.75,102.13,24.57,20.82,11.4546470734169,0,9.3625,80.4925,5.25,10.4272727272727,78.6927272727273,4.86363636363636,11.9932031515548,78.8483205248002,4.93547570796458
"Gerona",17,"2020-03-13",4.15021710823247,42.25,99.15,22.54,27.759,130.47032635428,0,10.1625,74.625,7.4375,10.4,76.1818181818182,7.54545454545455,9.81076289677388,79.1607311824661,7.60132819158244
"Gerona",17,"2020-03-14",4.53929996212927,42.25,99.15,22.54,27.759,130.47032635428,0,9.6,77.875,6.9,10.3545454545455,78.5454545454545,7.61818181818182,10.3554912533106,79.6904892881201,7.9744247310842
"Gerona",17,"2020-03-15",6.22532566234871,42.25,99.15,22.54,27.759,130.47032635428,0,9.65,78.625,7.4,10.7545454545455,79.6363636363636,7.82727272727273,11.2016613997551,80.4754956858277,8.42876966755626
"Gerona",17,"2020-03-16",8.43012850109721,42.25,99.15,22.54,27.759,130.47032635428,0,10.1625,79.75,8.125,11.1181818181818,80.6363636363636,7.37272727272727,12.0597454291718,81.0918630497383,8.09018299618791
"Gerona",17,"2020-03-17",13.3585113171233,42.25,99.15,22.54,27.759,130.47032635428,0,10.9,79.875,8.3375,11.5545454545455,80.7272727272727,7.35454545454546,12.5749387183236,81.6891990611646,7.05120325354434
"Gerona",17,"2020-03-18",17.3790341407235,42.25,99.15,22.54,27.759,130.47032635428,0,11,80.375,8,11.3545454545455,82.3636363636364,6.59090909090909,12.7051951998233,82.8702013708247,6.16159105079279
"Gerona",17,"2020-03-19",23.4746655184399,42.25,99.15,22.54,27.759,130.47032635428,0,11.375,80.75,7.35,11.5727272727273,83.0909090909091,6.11818181818182,12.6275161216059,84.7506299079671,5.06817571540894
"Gerona",17,"2020-03-20",28.6624369037305,42.25,99.15,22.54,27.759,130.47032635428,0,12.0125,82.125,7.075,12.0272727272727,83.7272727272727,5.68181818181818,12.4848681676129,86.1936796748114,3.96881339361973
"Gerona",17,"2020-03-21",33.2017368658598,42.25,99.15,22.54,27.759,130.47032635428,0,12.325,83.625,6.0125,12.2,83.8181818181818,5.91818181818182,12.3545554777361,86.2140787477235,3.84978904546302
"Gerona",17,"2020-03-22",46.6899424676153,42.25,99.15,22.54,27.759,130.47032635428,0,12.575,84.125,5.35,12.2363636363636,83.3636363636364,6.37272727272727,12.1204566016074,85.3559614952346,4.90328751906748
"Gerona",17,"2020-03-23",70.4239965553198,42.25,99.15,22.54,27.759,130.47032635428,0,12.8,85,5.1625,12.1818181818182,84.1818181818182,6.07272727272727,11.7277727329876,84.3056664402719,6.11142988618113
"Gerona",17,"2020-03-24",91.564164950379,42.25,99.15,22.54,27.759,130.47032635428,0,12.6375,85.125,5.2,12.2090909090909,84.7272727272727,5.29090909090909,11.3948556049848,83.7138118490505,6.40048688611972
"Gerona",17,"2020-03-25",113.741887622496,42.25,99.15,22.54,27.759,130.47032635428,0,12.1875,84.5,5.1875,12.0272727272727,85.6363636363636,4.34545454545455,11.3605378599055,84.3438353317692,5.69684132513691
"Gerona",17,"2020-03-26",119.189047577051,42.25,99.15,22.54,27.759,130.47032635428,0,11.6125,84.875,4.9875,11.5909090909091,85.6363636363636,3.91818181818182,11.3963602853433,85.6814037381827,4.48358204105814
"Gerona",17,"2020-03-27",125.673761808665,42.25,99.15,22.54,27.759,130.47032635428,0,11.6625,85.375,5.2625,11.2454545454545,84.0909090909091,4.4,11.1958355207267,85.3038870960334,3.52092956735453
"Gerona",17,"2020-03-28",88.5811964038369,42.25,99.15,22.54,27.759,130.47032635428,0,11.55,86.625,4.2,10.4727272727273,84.6363636363636,3.71818181818182,10.5143448809783,83.358516047005,3.07703096105006
"Gerona",17,"2020-03-29",96.2331591971405,42.25,99.15,22.54,27.759,130.47032635428,0,11.325,84.875,4.325,9.96363636363636,83.5454545454545,3.79090909090909,9.35956190034848,82.445629153719,2.77562803495212
"Gerona",17,"2020-03-30",104.79298198287,42.25,99.15,22.54,27.759,130.47032635428,0,10.925,82.125,4.9875,9.96363636363636,82.1818181818182,4.15454545454545,8.4672362457259,82.0544339477352,2.47756888268696
"Gerona",17,"2020-03-31",128.137953216678,42.25,99.15,22.54,27.759,130.47032635428,0,9.875,83.375,4.375,9.92727272727273,81.2727272727273,4.33636363636364,8.49423894464614,80.789269148706,2.63160412771206
"Gerona",17,"2020-04-01",153.039255866072,42.25,99.15,22.54,27.759,130.47032635428,0,9.25,83.25,3.0875,9.72727272727273,81.6363636363636,3.32727272727273,9.06690698801662,79.2834922734586,3.1288400282021
"Gerona",17,"2020-04-02",168.602570021944,42.25,99.15,22.54,27.759,130.47032635428,0,9.45,82.5,2.3,9.61818181818182,81.9090909090909,2.39090909090909,9.45539712247718,79.2327400451768,3.09907373150733
"Gerona",17,"2020-04-03",188.056712716784,42.25,99.15,22.54,27.759,130.47032635428,0,9.7,81,2.775,9.5,81.6909090909091,2.01818181818182,9.51594648326753,79.9868845103033,2.54131147359467
"Gerona",17,"2020-04-04",208.548409688682,42.25,99.15,22.54,27.759,130.47032635428,0,9.225,80.875,2.5,9.1,81.0181818181818,1.87272727272727,9.36900375124489,80.5398847225729,1.85487944136558
"Gerona",17,"2020-04-05",224.50080669845,42.25,99.15,22.54,27.759,130.47032635428,0,8.875,79.375,2.5,8.9,79.7090909090909,2.69090909090909,9.19233435630323,80.7015681263237,1.68611556340756
"Gerona",17,"2020-04-06",229.688578083741,42.25,99.15,22.54,27.759,130.47032635428,0,8.7375,79.45,2.375,8.94545454545455,79.7636363636364,3.66363636363636,9.18537125780829,80.7685876508413,2.71687242366042
"Gerona",17,"2020-04-07",239.156260861896,42.25,99.15,22.54,27.759,130.47032635428,0,8.7125,81.15,1.7875,9.14545454545454,81,4.26363636363636,9.4047362893022,80.8227697458893,4.65556644492615
"Gerona",17,"2020-04-08",251.736606471226,42.25,99.15,22.54,27.759,130.47032635428,0,9.3875,79.85,2.7875,9.76363636363636,80.0545454545455,5.10909090909091,9.77551655115725,80.6896158597149,6.714467916117
"Gerona",17,"2020-04-09",257.572849279678,42.25,99.15,22.54,27.759,130.47032635428,0,9.925,79.675,4.15,10.4181818181818,79.9272727272727,5.6,10.2388247305463,80.6507377325208,8.07212018218938
"Gerona",17,"2020-04-10",280.658431944221,42.25,99.15,22.54,27.759,130.47032635428,0,9.8,80.5,5.1375,10.5818181818182,80.5272727272727,6.11818181818182,10.8747373537462,80.6702085899751,8.53190322934493
"Gerona",17,"2020-04-11",287.013451891202,42.25,99.15,22.54,27.759,130.47032635428,0,9.65,81.7,5.4375,10.7454545454545,81.4,6.45454545454545,11.618901443779,80.6986902887358,8.78300818919123
"Gipuzkoa",20,"2020-03-13",2.08793694430428,45.06,94.61,22.86,30.489,581.086653478502,0,10.1875,79.25,1.5,10.2636363636364,80.2727272727273,2.47272727272727,9.6878801413318,81.2891763058676,1.82864485427657
"Gipuzkoa",20,"2020-03-14",4.00187914324987,45.06,94.61,22.86,30.489,581.086653478502,0,9.875,79.875,0.7125,10.1909090909091,81.9090909090909,1.9,10.0355472666523,82.6131687788527,2.958023496388
"Gipuzkoa",20,"2020-03-15",5.48083447879874,45.06,94.61,22.86,30.489,581.086653478502,0,9.9,80.625,1.3625,10.1363636363636,81.8181818181818,2.36363636363636,10.3300313542303,83.9789914627267,3.5404614232699
"Gipuzkoa",20,"2020-03-16",7.74276616846171,45.06,94.61,22.86,30.489,581.086653478502,0,10.0375,81.875,2.3,9.99090909090909,81.7272727272727,3.1,10.3322928791971,83.7093681933475,4.08847563326418
"Gipuzkoa",20,"2020-03-17",7.82976354114106,45.06,94.61,22.86,30.489,581.086653478502,0,9.9375,82.875,2.3,10.1,81.1818181818182,3.63636363636364,10.2727138989386,82.2829987903534,4.98146044191949
"Gipuzkoa",20,"2020-03-18",11.3966558209942,45.06,94.61,22.86,30.489,581.086653478502,0,9.6125,82.5,3,9.80909090909091,74.9090909090909,3.60909090909091,10.3925646771517,78.0076258660409,5.43583211356451
"Gipuzkoa",20,"2020-03-19",15.3115375915647,45.06,94.61,22.86,30.489,581.086653478502,0,10.0125,82.875,4.0375,10.2545454545455,68.3636363636364,3.47272727272727,10.4497334671507,66.4669452584907,4.88035890714177
"Gipuzkoa",20,"2020-03-20",19.400414107494,45.06,94.61,22.86,30.489,581.086653478502,0,10.5625,81.75,4.775,10.6727272727273,69,3.58181818181818,10.5623829642194,54.1858138597561,3.80407074345934
